Batch ID,Filename,Input File ID,Status,Started,Downloaded
batch_6817a3bfa7788190aba542a2d47994bd,partScores400_part_1.jsonl,file-FRGjQktvskNRNUWoTJiCXe,completed,True,True
batch_6817a3d9ac848190b8f33523dfb2a28e,partScores400_part_10.jsonl,file-FYSYJnGvYAYu2bdjmCu4Hz,completed,True,True
batch_6817a3f2e85081908801362ee4df4f12,partScores400_part_11.jsonl,file-63SH64W1xwvJ42yzUCZxR5,completed,True,True
batch_6817a40ddb848190a73e1e15c1b279e3,partScores400_part_12.jsonl,file-3zYbE7NytPaenrUJ2TFu3z,completed,True,True
batch_6817a4276ac0819091db46fea1550610,partScores400_part_13.jsonl,file-StMCdbjYK9sKsALMm2KmzB,completed,True,True
batch_6817a440e5208190b723bf5b5c2e8798,partScores400_part_14.jsonl,file-ALMTshcrxStdL6FvHupRgD,completed,True,True
batch_6817a45c34d08190b8666ddfc8576f84,partScores400_part_15.jsonl,file-F3gJUuJT54p4MNRRuGuizd,completed,True,True
batch_6817a4806f9c8190805b0c1a7d660855,partScores400_part_16.jsonl,file-VWUk9LGGDVgdBaSjJkSmr4,completed,True,True
batch_6817a4a485e08190b0eec7c6c52a357b,partScores400_part_17.jsonl,file-3iLsCfjFA6DwKZbEjGJSEy,completed,True,True
batch_6817a4be259481909513b8da9ed61cc3,partScores400_part_18.jsonl,file-SS6z5tW2zPERtQW2FTeDx2,completed,True,True
batch_681856af51408190b0519f0f0e3ea486,partScores400_part_19.jsonl,file-1rdQAh6B1QbFeP74chCow3,completed,True,True
batch_681856c956b08190a6697597e52bbd07,partScores400_part_2.jsonl,file-WDrAToZD3GP233WUbnXGc4,completed,True,True
batch_681856e31d3881909c3bfadab36e937f,partScores400_part_20.jsonl,file-SUT4NnJLnQSP5HykKZkHn2,completed,True,True
batch_681856fd0c9c81909cdae4d44f94b601,partScores400_part_3.jsonl,file-DkYSufGkvidjb2JYCpFAAg,completed,True,True
batch_6818572b55d88190b88216d00a71ac73,partScores400_part_4.jsonl,file-MjRqsmvwQsYa6oNGVEaYU6,completed,True,True
batch_6818574617008190a90917705bd4a1de,partScores400_part_5.jsonl,file-UYLbha1dyijEkhXjC3LArY,completed,True,True
batch_6818575f36e081908abd17c5fddb6a96,partScores400_part_6.jsonl,file-6x78oCg9eNUejU4So7A2ZN,completed,True,True
batch_681858042db08190a9e6da33ee0703ba,partScores400_part_7.jsonl,file-4TYvJzx8VxaYL7KSmfjF1d,completed,True,True
batch_6818581e35848190aa97e4045145d775,partScores400_part_8.jsonl,file-Pd2cEq2Y8246SWUXRBE2Z6,completed,True,True
batch_68185876734c8190a5e5cfe32a4569f9,partScores400_part_9.jsonl,file-FKUXxoy9Cvx4SW4Qt5ao1G,completed,True,True
