,id,title_yiddish,title_roman,title_LASKI,name_parts_yiddish,name_parts_roman,name_parts_LASKI,judgement
0,temp_17101,וויליאַם עדלין,vyiyam ediyn,William Edlin,"{""primary-name"": ""עדלין"", ""given-name"": ""וויליאַם""}","{""primary-name"": ""ediyn"", ""given-name"": ""vyiyam""}","{""given-name"": ""William"", ""surname"": ""Edlin Edlin""}",TRUE
1,temp_17211,זיגמונד עהרליך,zygmund ehriykh,Zigmund Ehrlich,"{""given-name"": ""זיגמונד"", ""surname"": ""אהרליך""}","{""given-name"": ""zygmund"", ""surname"": ""hriykh""}","{""given-name"": ""Zigmund"", ""surname"": ""Ehrlich Ehrlich""}",TRUE
2,temp_17391,מענדל עלקין,mendi eikyn,Mendl Elkin,"{""given-name"": ""מענדל"", ""surname"": ""עלקין""}","{""given-name"": ""mendi"", ""surname"": ""eikyn""}","{""given-name"": ""Mendl"", ""surname"": ""Elkin Elkin""}",TRUE
3,temp_17421,ענדען (?),enden (),Enden,"{""primary-name"": ""ענדען""}","{""primary-name"": ""enden""}","{""primary-name"": ""Enden"", ""alternative-name.1"": ""Enden"", ""surname"": ""Enden ""}",TRUE
4,temp_17481,אַלטער עפּשטיין,aiter epshteyn,Alter Epstein,"{""primary-name"": ""אַלטער עפּשטיין"", ""given-name"": ""אַלטער"", ""surname"": ""עפּשטיין""}","{""primary-name"": ""aiter epshteyn"", ""given-name"": ""aiter"", ""surname"": ""epshteyn""}","{""given-name"": ""Alter"", ""surname"": ""Epstein Epstein""}",TRUE
5,temp_17521,זשעניע עפּשטיין,zhenye epshteyn,Zhenya Epstein,"{""given-name"": ""זשעניע"", ""surname"": ""עפּשטיין""}","{""given-name"": ""zhenye"", ""surname"": ""epshteyn""}","{""given-name"": ""Zhenya"", ""surname"": ""Epstein Epstein""}",TRUE
6,temp_17561,פעני וואַדיאַ עפּשטיין,eny vadya epshteyn,Fannie Vadya Epstein,"{""given-name"": ""פעני"", ""surname"": ""עפשטיין""}","{""given-name"": ""eny"", ""surname"": ""eshteyn""}","{""given-name"": ""Fannie"", ""middle-name"": ""Vadya"", ""surname"": ""Epstein Epstein""}",TRUE
7,temp_17931,טאַניאַ פּאָלאַנד,tanya poiand,Tanya Poland,"{""given-name"": ""טאַניאַ"", ""surname"": ""פּאָלאַנד""}","{""given-name"": ""tanya"", ""surname"": ""poiand""}","{""given-name"": ""Tanya"", ""surname"": ""Poland Poland""}",TRUE
8,temp_17941,ריטאַ פּאָלאַנסקי,ryta poiansky,Rita Polanski,"{""given-name"": ""ריטאַ"", ""surname"": ""פּאָלאַנסקי""}","{""given-name"": ""ryta"", ""surname"": ""poiansky""}","{""given-name"": ""Rita"", ""surname"": ""Polanski Polanski""}",TRUE
9,temp_18121,שימען פּאָסיאַס,shymen posyas,Shimen Posias,"{""given-name"": ""שימען"", ""surname"": ""פּאָסיאַס""}","{""given-name"": ""shymen"", ""surname"": ""posyas""}","{""given-name"": ""Shimen"", ""surname"": ""Posias Posias""}",TRUE
10,temp_18231,מישאַ פּאַשקאָווסקי,mysha pashkovsky,Misha Pashkovsky,"{""primary-name"": ""פּאַשקאָווסקי"", ""given-name"": ""מישאַ"", ""surname"": ""פּאַשקאָווסקי""}","{""primary-name"": ""pashkovsky"", ""given-name"": ""mysha"", ""surname"": ""pashkovsky""}","{""given-name"": ""Misha"", ""surname"": ""Pashkovsky Pashkovsky""}",TRUE
11,temp_18241,סאַול פּויזנער,saui poyzner,Saul Poyzner,"{""given-name"": ""סאַול"", ""surname"": ""פּויזנער""}","{""given-name"": ""saui"", ""surname"": ""poyzner""}","{""given-name"": ""Saul"", ""surname"": ""Poyzner Poyzner""}",TRUE
12,temp_18331,אליהו פּילניק,iyhu pyinyk,Eliyahu Pilnik,"{""given-name"": ""אליהו"", ""surname"": ""פּילניק""}","{""given-name"": ""iyhu"", ""surname"": ""pyinyk""}","{""given-name"": ""Eliyahu"", ""surname"": ""Pilnik Pilnik""}",TRUE
13,temp_18401,מאלי פּיקאָן,miy pykon,Molly Picon,"{""primary-name"": ""מאלי פּיקאָן"", ""given-name"": ""מאלי"", ""surname"": ""פיקאָן""}","{""primary-name"": ""miy pykon"", ""given-name"": ""miy"", ""surname"": ""ykon""}","{""given-name"": ""Molly"", ""surname"": ""Picon Picon""}",TRUE
14,temp_18571,מאַקס פּערלמאַן,maks periman,Max Pearlman,"{""given-name"": ""מאַקס"", ""surname"": ""פּערלמאַן""}","{""given-name"": ""maks"", ""surname"": ""periman""}","{""given-name"": ""Max"", ""surname"": ""Pearlman Pearlman""}",TRUE
15,temp_18761,היימי פּריזאַנט,heymy pryzant,Hymie Prizant,"{""primary-name"": ""היימי פּריזאַנט"", ""given-name"": ""היימי"", ""surname"": ""פּריזאַנט""}","{""primary-name"": ""heymy pryzant"", ""given-name"": ""heymy"", ""surname"": ""pryzant""}","{""given-name"": ""Hymie"", ""surname"": ""Prizant Prizant""}",TRUE
16,temp_18771,מיכאל פּרייס,mykhi preys,Michael Preiss,"{""given-name"": ""מיכאל"", ""surname"": ""פּרייס""}","{""given-name"": ""mykhi"", ""surname"": ""preys""}","{""given-name"": ""Michael"", ""surname"": ""Preiss Preiss""}",TRUE
17,temp_19021,פויסטילניק,oystyinyk,Foystilnik,"{""surname"": ""פויסטילניק""}","{""surname"": ""oystyinyk""}","{""primary-name"": ""Foystilnik"", ""alternative-name.1"": ""Foystilnik"", ""surname"": ""Foystilnik ""}",TRUE
18,temp_19091,פידעלמאַן,ydeiman,Fidelman,"{""surname"": ""פידעלמאַן""}","{""surname"": ""ydeiman""}","{""primary-name"": ""Fidelman"", ""alternative-name.1"": ""Fidelman"", ""surname"": ""Fidelman  Fidelman""}",TRUE
19,temp_19181,זיגמונד פיינמאַן,zygmund eynman,Sigmund Feinman,"{""given-name"": ""זיגמונד"", ""surname"": ""פיינמאַן""}","{""given-name"": ""zygmund"", ""surname"": ""eynman""}","{""given-name"": ""Sigmund"", ""surname"": ""Feinman Feinman""}",TRUE
20,temp_19201,לילי פיינמאַן,iyiy eynman,Lili Feinman,"{""given-name"": ""לילי"", ""surname"": ""פיינמאַן""}","{""given-name"": ""iyiy"", ""surname"": ""eynman""}","{""given-name"": ""Lili"", ""surname"": ""Feinman Feinman""}",TRUE
21,temp_19361,יוסף פישמאַן,yusf yshman,Harry Fishman,"{""given-name"": ""יוסף"", ""surname"": ""פישמאַן""}","{""given-name"": ""yusf"", ""surname"": ""yshman""}","{""given-name"": ""Harry"", ""surname"": ""Fishman Fishman""}",TRUE
22,temp_19381,סילוויאַ פישמאַן,syivya yshman,Sylvia Fishman,"{""primary-name"": ""סילוויאַ פישמאַן"", ""given-name"": ""סילוויאַ"", ""surname"": ""פישמאַן""}","{""primary-name"": ""syivya yshman"", ""given-name"": ""syivya"", ""surname"": ""yshman""}","{""given-name"": ""Sylvia"", ""surname"": ""Fishman Fishman""}",TRUE
23,temp_19471,לאה פלוים,ih ioym,Leah Floym,"{""given-name"": ""לאה"", ""surname"": ""פלוים""}","{""given-name"": ""ih"", ""surname"": ""ioym""}","{""given-name"": ""Leah"", ""surname"": ""Floym Floym""}",TRUE
24,temp_19511,הערי פעלד,hery eid,Harry Feld,"{""primary-name"": ""הערי פעלד"", ""given-name"": ""הערי"", ""surname"": ""פעלד""}","{""primary-name"": ""hery eid"", ""given-name"": ""hery"", ""surname"": ""eid""}","{""given-name"": ""Harry"", ""surname"": ""Feld Feld""}",TRUE
25,temp_19531,אַדאָלף פעניגשטיין,adoif enygshteyn,Adolf Fenigstein,"{""given-name"": ""אַדאָלף"", ""surname"": ""פעניגשטיין""}","{""given-name"": ""adoif"", ""surname"": ""enygshteyn""}","{""given-name"": ""Adolf"", ""surname"": ""Fenigstein Fenigstein""}",TRUE
26,temp_19631,לאַזאַר פריד,iazar ryd,Lazar Freed,"{""given-name"": ""לאַזאַר"", ""surname"": ""פריד""}","{""given-name"": ""iazar"", ""surname"": ""ryd""}","{""given-name"": ""Lazar"", ""surname"": ""Freed Freed""}",TRUE
27,temp_19701,יצחק פרידמאַן,ytskhk rydman,Itzhak Fridman,"{""given-name"": ""יצחק"", ""surname"": ""פרידמאַן""}","{""given-name"": ""ytskhk"", ""surname"": ""rydman""}","{""given-name"": ""Itzhak"", ""surname"": ""Fridman Fridman""}",TRUE
28,temp_19741,מיכל פרידמאַן,mykhi rydman,Michal Fridman,"{""given-name"": ""מיכל"", ""surname"": ""פרידמאַן""}","{""given-name"": ""mykhi"", ""surname"": ""rydman""}","{""given-name"": ""Michal"", ""surname"": ""Fridman Fridman""}",TRUE
29,temp_19891,בעלאַ פרענק,beia renk,Bela Frank,"{""primary-name"": ""בעלאַ פרענק"", ""given-name"": ""בעלאַ"", ""surname"": ""פרענק""}","{""primary-name"": ""beia renk"", ""given-name"": ""beia"", ""surname"": ""renk""}","{""given-name"": ""Bela"", ""surname"": ""Frank Frank""}",TRUE
30,temp_20101,לאה צימלין,ih tsymiyn,Leah Tsimlikh,"{""given-name"": ""לאה"", ""surname"": ""צימלין""}","{""given-name"": ""ih"", ""surname"": ""tsymiyn""}","{""given-name"": ""Leah"", ""surname"": ""Tsimlikh Tsimlikh""}",TRUE
31,temp_20121,פאַניאַ ציפּקינא,anya tsypkyn,Fanya Tsipkina,"{""given-name"": ""פאַניאַ"", ""surname"": ""ציפּקינא""}","{""given-name"": ""anya"", ""surname"": ""tsypkyn""}","{""given-name"": ""Fanya"", ""surname"": ""Tsipkina Tsipkina""}",TRUE
32,temp_20541,מאטל קאן,mti kn,Motl Kon,"{""primary-name"": ""מאטל קאן"", ""given-name"": ""מאטל"", ""surname"": ""קאן""}","{""primary-name"": ""mti kn"", ""given-name"": ""mti"", ""surname"": ""kn""}","{""given-name"": ""Motl"", ""surname"": ""Kon Kon""}",TRUE
33,temp_20661,אַניע קאַפּוסטין,anye kapustyn,Anya Kapustin,"{""given-name"": ""אַניע"", ""surname"": ""קאַפּוסטין""}","{""given-name"": ""anye"", ""surname"": ""kapustyn""}","{""given-name"": ""Anya"", ""surname"": ""Kapustin Kapustin""}",TRUE
34,temp_20671,זעלדע קאַפּלאַן,zeide kapian,Zelda Kaplan,"{""given-name"": ""זעלדע"", ""surname"": ""קאַפּלאַן""}","{""given-name"": ""zeide"", ""surname"": ""kapian""}","{""given-name"": ""Zelda"", ""surname"": ""Kaplan Kaplan""}",TRUE
35,temp_20711,קאַץ,kats,Katz,"{""primary-name"": ""קאַץ""}","{""primary-name"": ""kats""}","{""alternative-name.1"": ""Katz"", ""surname"": ""Katz  Katz""}",TRUE
36,temp_20721,בן-ציון קאַץ,bn-tsyun kats,Ben-Zion Katz,"{""given-name"": ""בן-ציון"", ""surname"": ""קאַץ""}","{""given-name"": ""bn-tsyun"", ""surname"": ""kats""}","{""given-name"": ""Zion"", ""surname"": ""Katz Katz"", ""patronymic"": ""Ben""}",TRUE
37,temp_20961,סאָניאַ קוסטין,sonya kustyn,Sonia Kustin,"{""given-name"": ""סאָניאַ"", ""surname"": ""קוסטין""}","{""given-name"": ""sonya"", ""surname"": ""kustyn""}","{""given-name"": ""Sonia"", ""surname"": ""Kustin Kustin""}",TRUE
38,temp_21071,בן-ציון קיט,bn-tsyun kyt,Ben-Zion Kit,"{""given-name"": ""ציון"", ""surname"": ""קיט"", ""patronymic"": ""בן""}","{""given-name"": ""tsyun"", ""surname"": ""kyt"", ""patronymic"": ""bn""}","{""given-name"": ""Zion"", ""surname"": ""Kit Kit"", ""patronymic"": ""Ben""}",TRUE
39,temp_21281,נעלי קעסמאַן,neiy kesman,Nellie Casman,"{""primary-name"": ""נעלי קעסמאַן"", ""surname"": ""קעסמאַן""}","{""primary-name"": ""neiy kesman"", ""surname"": ""kesman""}","{""given-name"": ""Nellie"", ""surname"": ""Casman Casman""}",TRUE
40,temp_21681,נאַדיע ראדין,nadye rdyn,Nadia Radin,"{""given-name"": ""נאַדיע"", ""surname"": ""ראדין""}","{""given-name"": ""nadye"", ""surname"": ""rdyn""}","{""given-name"": ""Nadia"", ""surname"": ""Radin Radin""}",TRUE
41,temp_22161,שאול ראַסקין,shui raskyn,Saul Raskin,"{""given-name"": ""שאול"", ""surname"": ""ראַסקין""}","{""given-name"": ""shui"", ""surname"": ""raskyn""}","{""given-name"": ""Saul"", ""surname"": ""Raskin Raskin""}",TRUE
42,temp_22211,מישאַ ראַפּעל,mysha rapei,Misha Rappel,"{""primary-name"": ""מישאַ ראַפּעל"", ""given-name"": ""מישאַ"", ""surname"": ""ראַפּעל""}","{""primary-name"": ""mysha rapei"", ""given-name"": ""mysha"", ""surname"": ""rapei""}","{""given-name"": ""Misha"", ""surname"": ""Rappel Rappel""}",TRUE
43,temp_22341,צבי-הירש רובינשטיין,tsby-hyrsh rubynshteyn,Tsvi Hirsh Rubinstein,"{""primary-name"": ""צבי-הירש"", ""surname"": ""רובינשטיין""}","{""primary-name"": ""tsby-hyrsh"", ""surname"": ""rubynshteyn""}","{""given-name"": ""Tsvi"", ""middle-name"": ""Hirsh"", ""surname"": ""Rubinstein Rubinstein""}",TRUE
44,temp_22581,רייכמאַן,reykhman,[?] Reykhman,"{""surname"": ""רייכמאַן""}","{""surname"": ""reykhman""}","{""primary-name"": ""[?] Reykhman"", ""surname"": ""Reykhman Reykhman""}",TRUE
45,temp_22691,רינסלער,rynsier,Rinsler,"{""primary-name"": ""רינסלער""}","{""primary-name"": ""rynsier""}","{""primary-name"": ""Rinsler"", ""alternative-name.1"": ""Rinsler"", ""surname"": ""Rinsler  Rinsler""}",TRUE
46,temp_22791,לייבּ שאוס,ieyv shus,Leib Schaus,"{""primary-name"": ""שאוס"", ""given-name"": ""לייבּ"", ""surname"": ""שאוס""}","{""primary-name"": ""shus"", ""given-name"": ""ieyv"", ""surname"": ""shus""}","{""given-name"": ""Leib"", ""surname"": ""Schaus Schaus""}",TRUE
47,temp_23441,גיטל שטיין,gyti shteyn,Gitel Stein,"{""given-name"": ""גיטל"", ""surname"": ""שטיין""}","{""given-name"": ""gyti"", ""surname"": ""shteyn""}","{""given-name"": ""Gitel"", ""surname"": ""Stein Stein""}",TRUE
48,temp_23491,סאַמי שטערבאַך,samy shterbakh,Sammy Shternbakh,"{""given-name"": ""סאַמי"", ""surname"": ""שטערבאַך""}","{""given-name"": ""samy"", ""surname"": ""shterbakh""}","{""given-name"": ""Sammy"", ""surname"": ""Shternbakh Shternbakh""}",TRUE
49,temp_23551,מאַקס שטרענג,maks shtreng,Max Streng,"{""given-name"": ""מאַקס"", ""surname"": ""שטרענג""}","{""given-name"": ""maks"", ""surname"": ""shtreng""}","{""given-name"": ""Max"", ""surname"": ""Streng Streng""}",TRUE
50,temp_23951,יאַקאָב שעכטמאַן,yakob shekhtman,Yakov Shekhtman,"{""given-name"": ""יאַקאָב"", ""surname"": ""שעכטמאַן""}","{""given-name"": ""yakob"", ""surname"": ""shekhtman""}","{""given-name"": ""Yakov"", ""surname"": ""Shekhtman Shekhtman""}",TRUE
